# t_days flux
1.326109716999415696e+03 1.358186875000000000e+05
1.326111105906428065e+03 1.359486875000000000e+05
1.326112494813905187e+03 1.359026406250000000e+05
1.326113883720916419e+03 1.359191562500000000e+05
1.326115272628394678e+03 1.358961250000000000e+05
1.326116661535407047e+03 1.359247968750000000e+05
1.326118050442883714e+03 1.359295156250000000e+05
1.326119439349895401e+03 1.359756875000000000e+05
1.326120828256907998e+03 1.358532031250000000e+05
1.326122217164385120e+03 1.359327968750000000e+05
1.326123606071397035e+03 1.359206093750000000e+05
1.326124994978874156e+03 1.359627343750000000e+05
1.326126383885886071e+03 1.359656718750000000e+05
1.326127772792897986e+03 1.358843593750000000e+05
1.326129161700375107e+03 1.358831093750000000e+05
1.326130550607387022e+03 1.359306250000000000e+05
1.326131939514864371e+03 1.358949375000000000e+05
1.326133328421876968e+03 1.359597187500000000e+05
1.326134717328889337e+03 1.359222343750000000e+05
1.326136106236366004e+03 1.359335625000000000e+05
1.326137495143377464e+03 1.358795625000000000e+05
1.326138884050390061e+03 1.358837812500000000e+05
1.326140272957866955e+03 1.359791562500000000e+05
1.326141661864878415e+03 1.359040468750000000e+05
1.326143050771890785e+03 1.359393593750000000e+05
1.326144439679368361e+03 1.359730156250000000e+05
1.326145828586380276e+03 1.359349062500000000e+05
1.326147217493391736e+03 1.358944687500000000e+05
1.326148606400869767e+03 1.359281093750000000e+05
1.326149995307881682e+03 1.359157500000000000e+05
1.326151384214892687e+03 1.359472187500000000e+05
1.326152773122370718e+03 1.359674375000000000e+05
1.326154162029382633e+03 1.358825312500000000e+05
1.326155550936394093e+03 1.359086093750000000e+05
1.326156939843406690e+03 1.359043750000000000e+05
1.326158328750883584e+03 1.359188593750000000e+05
1.326159717657895044e+03 1.358283125000000000e+05
1.326161106564907413e+03 1.359223750000000000e+05
1.326162495471918419e+03 1.359098125000000000e+05
1.326163884379395995e+03 1.359705468750000000e+05
1.326165273286408365e+03 1.359007656250000000e+05
1.326166662193420734e+03 1.359712500000000000e+05
1.326168051100432649e+03 1.359503125000000000e+05
1.326169440007443654e+03 1.358665468750000000e+05
1.326170828914921685e+03 1.359462812500000000e+05
1.326172217821933600e+03 1.359901406250000000e+05
1.326173606728944605e+03 1.358915468750000000e+05
1.326174995635956975e+03 1.359370937500000000e+05
1.326176384542968663e+03 1.359408125000000000e+05
1.326177773450445557e+03 1.358941250000000000e+05
1.326179162357457926e+03 1.358805625000000000e+05
1.326180551264469386e+03 1.359313906250000000e+05
1.326181940171481301e+03 1.359958593750000000e+05
1.326183329078493671e+03 1.359788593750000000e+05
1.326184717985505586e+03 1.359729687500000000e+05
1.326186106892517046e+03 1.359458593750000000e+05
1.326187495799994622e+03 1.359152500000000000e+05
1.326188884707006309e+03 1.358467812500000000e+05
1.326190273614017997e+03 1.358668281250000000e+05
1.326191662521029912e+03 1.359755937500000000e+05
1.326193051428042281e+03 1.359103593750000000e+05
1.326194440335053741e+03 1.358870000000000000e+05
1.326195829242064974e+03 1.359276250000000000e+05
1.326197218149077571e+03 1.359370000000000000e+05
1.326198607056089031e+03 1.359198125000000000e+05
1.326199995963100037e+03 1.359666093750000000e+05
1.326201384870112634e+03 1.359340937500000000e+05
1.326202773777125230e+03 1.359235000000000000e+05
1.326204162684136691e+03 1.359016718750000000e+05
1.326205551591614267e+03 1.359350625000000000e+05
1.326206940498625727e+03 1.358814531250000000e+05
1.326208329405637642e+03 1.359332968750000000e+05
1.326209718312649557e+03 1.359753906250000000e+05
1.326211107219661017e+03 1.359245781250000000e+05
1.326212496126672931e+03 1.359241406250000000e+05
1.326213885033684392e+03 1.359322031250000000e+05
1.326215273940696989e+03 1.359246875000000000e+05
1.326216662847709586e+03 1.358707656250000000e+05
1.326218051754720591e+03 1.358554218750000000e+05
1.326219440661732051e+03 1.358855312500000000e+05
1.326220829568744648e+03 1.359262187500000000e+05
1.326222218475755881e+03 1.359621250000000000e+05
1.326223607382767341e+03 1.359362656250000000e+05
1.326224996289314049e+03 1.360463281250000000e+05
1.326226385196325964e+03 1.359487343750000000e+05
1.326227774103337651e+03 1.358895937500000000e+05
1.326229163010349339e+03 1.358823281250000000e+05
1.326230551917361254e+03 1.358557343750000000e+05
1.326231940824372714e+03 1.359290781250000000e+05
1.326233329731384629e+03 1.358759531250000000e+05
1.326234718638396998e+03 1.358734062500000000e+05
1.326236107545408913e+03 1.358884218750000000e+05
1.326237496452419919e+03 1.359389062500000000e+05
1.326238885359432288e+03 1.358779218750000000e+05
1.326240274266443976e+03 1.358494687500000000e+05
1.326241663172990002e+03 1.358342343750000000e+05
1.326243052080002371e+03 1.358581718750000000e+05
1.326244440987013377e+03 1.359461250000000000e+05
1.326245829894025292e+03 1.359272343750000000e+05
1.326247218801037661e+03 1.358930000000000000e+05
1.326248607708048667e+03 1.359361406250000000e+05
1.326249996615060581e+03 1.358959531250000000e+05
1.326251385521607290e+03 1.359367343750000000e+05
1.326252774428619659e+03 1.359640625000000000e+05
1.326254163335631574e+03 1.359271562500000000e+05
1.326255552242642580e+03 1.359104375000000000e+05
1.326256941149654949e+03 1.359637968750000000e+05
1.326258330056666409e+03 1.358806093750000000e+05
1.326259718963211981e+03 1.358798593750000000e+05
1.326261107870224578e+03 1.359410625000000000e+05
1.326262496777236038e+03 1.358706718750000000e+05
1.326263885684247953e+03 1.359455625000000000e+05
1.326265274591260322e+03 1.358586250000000000e+05
1.326266663497806576e+03 1.359023281250000000e+05
1.326268052404818036e+03 1.358893593750000000e+05
1.326269441311829951e+03 1.359747031250000000e+05
1.326270830218841411e+03 1.359216093750000000e+05
1.326272219125387664e+03 1.358328125000000000e+05
1.326273608032399579e+03 1.359344531250000000e+05
1.326274996939411949e+03 1.358891875000000000e+05
1.326276385846423409e+03 1.359066406250000000e+05
1.326277774752968980e+03 1.359401093750000000e+05
1.326279163659981577e+03 1.359087812500000000e+05
1.326280552566993038e+03 1.359439375000000000e+05
1.326281941473538382e+03 1.358486093750000000e+05
1.326283330380550751e+03 1.358607187500000000e+05
1.326284719287563348e+03 1.358889218750000000e+05
1.326286108194575036e+03 1.359160000000000000e+05
1.326287497101121289e+03 1.359806406250000000e+05
1.326288886008132749e+03 1.359155000000000000e+05
1.326290274915144664e+03 1.358831718750000000e+05
1.326291663821690918e+03 1.358812656250000000e+05
1.326293052728702378e+03 1.358756562500000000e+05
1.326294441635714293e+03 1.358761875000000000e+05
1.326295830542260092e+03 1.359101250000000000e+05
1.326297219449272689e+03 1.358854843750000000e+05
1.326298608356284376e+03 1.359192343750000000e+05
1.326299997262829720e+03 1.359082812500000000e+05
1.326301386169842090e+03 1.359600000000000000e+05
1.326302775076389025e+03 1.358391250000000000e+05
1.326304163983400258e+03 1.359120625000000000e+05
1.326305552890411718e+03 1.358276406250000000e+05
1.326306941796958426e+03 1.359133593750000000e+05
1.326308330703969432e+03 1.358801093750000000e+05
1.326309719610515685e+03 1.359390156250000000e+05
1.326311108517528055e+03 1.359026250000000000e+05
1.326312497424539970e+03 1.359153125000000000e+05
1.326313886331085769e+03 1.358607812500000000e+05
1.326315275238097684e+03 1.359789843750000000e+05
1.326316664144644392e+03 1.359434218750000000e+05
1.326318053051656307e+03 1.358966406250000000e+05
1.326319441958667312e+03 1.358846093750000000e+05
1.326320830865214020e+03 1.359233281250000000e+05
1.326322219772225708e+03 1.358947343750000000e+05
1.326323608678771734e+03 1.359130781250000000e+05
1.326324997585784104e+03 1.358949062500000000e+05
1.326326386492329448e+03 1.359344843750000000e+05
1.326327775399341363e+03 1.358874218750000000e+05
1.326329164305888071e+03 1.358673906250000000e+05
1.326330553212899076e+03 1.359066406250000000e+05
1.326331942119445330e+03 1.358077812500000000e+05
1.326333331026457699e+03 1.359769843750000000e+05
1.326334719933004408e+03 1.359537500000000000e+05
1.326336108840016323e+03 1.358788593750000000e+05
1.326337497746561667e+03 1.358980468750000000e+05
1.326338886653574036e+03 1.359760625000000000e+05
1.326340275560119835e+03 1.359040468750000000e+05
1.326341664467131068e+03 1.359330312500000000e+05
1.326343053373678003e+03 1.359622187500000000e+05
1.326344442280689464e+03 1.359957343750000000e+05
1.326345831187235717e+03 1.359493437500000000e+05
1.326347220093782425e+03 1.359553593750000000e+05
1.326348609000793431e+03 1.359381875000000000e+05
1.326349997907339684e+03 1.358873281250000000e+05
1.326351386814352054e+03 1.359532812500000000e+05
1.326352775720897853e+03 1.358770156250000000e+05
1.326354164627909768e+03 nan
1.326355553534456021e+03 nan
1.326356942441002730e+03 1.359105156250000000e+05
1.326358331348014190e+03 1.359240781250000000e+05
1.326359720254559761e+03 1.359168281250000000e+05
1.326361109161572358e+03 1.359208750000000000e+05
1.326362498068118157e+03 1.359174531250000000e+05
1.326363886974663501e+03 1.359002656250000000e+05
1.326365275881675871e+03 1.359040625000000000e+05
1.326366664788222806e+03 1.359400781250000000e+05
1.326368053694768378e+03 1.358863437500000000e+05
1.326369442601779838e+03 1.359436562500000000e+05
1.326370831508326546e+03 1.359465625000000000e+05
1.326372220415338461e+03 1.359526562500000000e+05
1.326373609321884715e+03 1.358505781250000000e+05
1.326374998228430513e+03 1.359183750000000000e+05
1.326376387135442428e+03 1.358727968750000000e+05
1.326377776041988227e+03 1.358473593750000000e+05
1.326379164948534481e+03 1.359156250000000000e+05
1.326380553855080734e+03 1.359348593750000000e+05
1.326381942762092194e+03 1.360055468750000000e+05
1.326383331668638903e+03 1.359063281250000000e+05
1.326384720575185838e+03 1.358856093750000000e+05
1.326386109482197071e+03 1.358662812500000000e+05
1.326387498388742870e+03 1.359458437500000000e+05
1.326388887295289578e+03 1.359787343750000000e+05
1.326390276202300583e+03 1.359437968750000000e+05
1.326391665108846837e+03 1.358877500000000000e+05
1.326393054015393545e+03 1.359811718750000000e+05
1.326394442921939799e+03 1.359436718750000000e+05
1.326395831828951259e+03 1.358963750000000000e+05
1.326397220735497513e+03 1.359764218750000000e+05
1.326398609642043539e+03 1.359413125000000000e+05
1.326399998548589565e+03 1.359420000000000000e+05
1.326401387455601480e+03 1.359064062500000000e+05
1.326402776362148188e+03 1.359167031250000000e+05
1.326404165268694214e+03 1.358640781250000000e+05
1.326405554175240241e+03 1.359309843750000000e+05
1.326406943081786949e+03 1.358763593750000000e+05
1.326408331988797954e+03 1.359662968750000000e+05
1.326409720895344208e+03 1.358909062500000000e+05
1.326411109801890916e+03 1.359384687500000000e+05
1.326412498708436260e+03 1.359963125000000000e+05
1.326413887614982514e+03 1.359861875000000000e+05
1.326415276521994883e+03 1.358824218750000000e+05
1.326416665428541592e+03 1.359933281250000000e+05
1.326418054335087845e+03 1.359403906250000000e+05
1.326419443241633189e+03 1.359594062500000000e+05
1.326420832148179898e+03 1.359541093750000000e+05
1.326422221054725696e+03 1.358904687500000000e+05
1.326423609961271268e+03 1.359479687500000000e+05
1.326424998868283865e+03 1.358890937500000000e+05
1.326426387774829664e+03 1.358293906250000000e+05
1.326427776681375917e+03 1.359501093750000000e+05
1.326429165587922625e+03 1.358775625000000000e+05
1.326430554494467970e+03 1.359352812500000000e+05
1.326431943401014223e+03 1.359093750000000000e+05
1.326433332307560931e+03 1.359515312500000000e+05
1.326434721214106730e+03 1.359137031250000000e+05
1.326436110121118645e+03 1.358185468750000000e+05
1.326437499027664899e+03 1.359137031250000000e+05
1.326438887934210697e+03 1.360028281250000000e+05
1.326440276840756951e+03 1.358587812500000000e+05
1.326441665747302750e+03 1.359220625000000000e+05
1.326443054653849686e+03 1.358850781250000000e+05
1.326444443560395712e+03 1.359040312500000000e+05
1.326445832466941056e+03 1.358690312500000000e+05
1.326447221373487764e+03 1.358986093750000000e+05
1.326448610280034700e+03 1.359827968750000000e+05
1.326449999186580271e+03 1.358735000000000000e+05
1.326451388093126070e+03 1.359770937500000000e+05
1.326452776999672778e+03 1.358902812500000000e+05
1.326454165906219032e+03 1.359356875000000000e+05
1.326455554812765058e+03 1.359277187500000000e+05
1.326456943719311084e+03 1.359173750000000000e+05
1.326458332625857338e+03 1.358620937500000000e+05
1.326459721532403137e+03 1.358830625000000000e+05
1.326461110438949390e+03 1.358925937500000000e+05
1.326462499345495644e+03 1.359510156250000000e+05
1.326463888252041443e+03 1.359072031250000000e+05
1.326465277158588151e+03 1.358816562500000000e+05
1.326466666065134859e+03 1.358788281250000000e+05
1.326468054971680431e+03 1.358596093750000000e+05
1.326469443878226457e+03 1.359449218750000000e+05
1.326470832784773165e+03 1.359144843750000000e+05
1.326472221691318509e+03 1.359185156250000000e+05
1.326473610597864763e+03 1.360034375000000000e+05
1.326474999504411471e+03 1.359258281250000000e+05
1.326476388410957725e+03 1.359159531250000000e+05
1.326477777317503524e+03 1.359622656250000000e+05
1.326479166224049777e+03 1.358185156250000000e+05
1.326480555130595803e+03 1.358875781250000000e+05
1.326481944037141830e+03 1.359393125000000000e+05
1.326483332943688083e+03 1.358934375000000000e+05
1.326484721850234791e+03 1.358927031250000000e+05
1.326486110756780590e+03 1.358929531250000000e+05
1.326487499663326844e+03 1.359893593750000000e+05
1.326488888569407891e+03 1.358682812500000000e+05
1.326490277475953235e+03 1.358699843750000000e+05
1.326491666382499488e+03 1.358710156250000000e+05
1.326493055289046197e+03 1.358802968750000000e+05
1.326494444195591541e+03 1.358617656250000000e+05
1.326495833102137794e+03 1.358609375000000000e+05
1.326497222008684503e+03 1.358782968750000000e+05
1.326498610915230302e+03 1.358730156250000000e+05
1.326499999821776555e+03 1.359165781250000000e+05
1.326501388727857147e+03 1.359033281250000000e+05
1.326502777634403856e+03 1.358328750000000000e+05
1.326504166540949655e+03 1.358949843750000000e+05
1.326505555447495226e+03 1.358989218750000000e+05
1.326506944354042162e+03 1.359447812500000000e+05
1.326508333260587960e+03 1.358854843750000000e+05
1.326509722166667643e+03 1.359657812500000000e+05
1.326511111073214352e+03 1.358364218750000000e+05
1.326512499979760605e+03 1.359836250000000000e+05
1.326513888886306859e+03 1.359601093750000000e+05
1.326515277792853567e+03 1.358637812500000000e+05
1.326516666698933705e+03 1.358775781250000000e+05
1.326518055605479958e+03 1.360035781250000000e+05
1.326519444512026212e+03 1.359247968750000000e+05
1.326520833418572010e+03 1.359332343750000000e+05
1.326522222325118264e+03 1.358787187500000000e+05
1.326523611231198402e+03 1.358665937500000000e+05
1.326525000137745337e+03 1.358595468750000000e+05
1.326526389044291363e+03 1.358041562500000000e+05
1.326527777950836708e+03 1.358377343750000000e+05
1.326529166856917755e+03 1.358863906250000000e+05
1.326530555763464690e+03 1.358948281250000000e+05
1.326531944670010262e+03 1.358327656250000000e+05
1.326533333576556061e+03 1.358776250000000000e+05
1.326534722482637108e+03 1.358311406250000000e+05
1.326536111389183361e+03 1.359077500000000000e+05
1.326537500295729387e+03 1.358742031250000000e+05
1.326538889202275413e+03 1.359177500000000000e+05
1.326540278108356006e+03 1.359064531250000000e+05
1.326541667014901805e+03 1.359299375000000000e+05
1.326543055921448058e+03 1.358926250000000000e+05
1.326544444827528423e+03 1.359159687500000000e+05
1.326545833734074449e+03 1.358648750000000000e+05
1.326547222640621158e+03 1.358114062500000000e+05
1.326548611547167866e+03 1.359452031250000000e+05
1.326550000453247776e+03 1.359812343750000000e+05
1.326551389359793802e+03 1.358959218750000000e+05
1.326552778266340511e+03 1.359156093750000000e+05
1.326554167172420193e+03 1.359077500000000000e+05
1.326555556078966447e+03 1.359265000000000000e+05
1.326556944985513155e+03 1.358588906250000000e+05
1.326558333891593747e+03 1.359449218750000000e+05
1.326559722798139546e+03 1.359083437500000000e+05
1.326561111704220139e+03 1.359654218750000000e+05
1.326562500610766165e+03 1.358449843750000000e+05
1.326563889517312191e+03 1.359604062500000000e+05
1.326565278423392783e+03 1.359184375000000000e+05
1.326566667329939492e+03 1.358939843750000000e+05
1.326568056236485290e+03 1.359312343750000000e+05
1.326569445142565201e+03 1.359222656250000000e+05
1.326570834049112136e+03 1.358943437500000000e+05
1.326572222955192274e+03 1.359423125000000000e+05
1.326573611861738527e+03 1.358984062500000000e+05
1.326575000768285236e+03 1.359395625000000000e+05
1.326576389674364918e+03 1.359790156250000000e+05
1.326577778580911172e+03 1.358887031250000000e+05
1.326579167486992219e+03 1.358601562500000000e+05
1.326580556393538018e+03 1.358629843750000000e+05
1.326581945300084271e+03 1.359550000000000000e+05
1.326583334206164864e+03 1.358755156250000000e+05
1.326584723112711572e+03 1.359359687500000000e+05
1.326586112018791709e+03 1.358731562500000000e+05
1.326587500925337054e+03 1.358919062500000000e+05
1.326588889831418328e+03 1.358718437500000000e+05
1.326590278737964354e+03 1.358536875000000000e+05
1.326591667644044037e+03 1.358659687500000000e+05
1.326593056550590745e+03 1.358812343750000000e+05
1.326594445456671338e+03 1.357936406250000000e+05
1.326595834363217591e+03 1.358958906250000000e+05
1.326597223269298638e+03 1.359095625000000000e+05
1.326598612175844437e+03 1.358370625000000000e+05
1.326600001081925029e+03 1.359442187500000000e+05
1.326601389988471055e+03 1.358443750000000000e+05
1.326602778894551420e+03 1.358632187500000000e+05
1.326604167801097674e+03 1.358974062500000000e+05
1.326605556707177811e+03 1.358608906250000000e+05
1.326606945613724747e+03 1.358676718750000000e+05
1.326608334519805112e+03 1.358735312500000000e+05
1.326609723426350456e+03 1.359647656250000000e+05
1.326611112332431503e+03 1.358239531250000000e+05
1.326612501238978211e+03 1.358970312500000000e+05
1.326613890145058122e+03 1.359262031250000000e+05
1.326615279051604148e+03 1.358924218750000000e+05
1.326616667957685195e+03 1.359085781250000000e+05
1.326618056864231448e+03 1.359430937500000000e+05
1.326619445770311813e+03 1.359497968750000000e+05
1.326620834676392178e+03 1.358950937500000000e+05
1.326622223582938432e+03 1.358807656250000000e+05
1.326623612489018569e+03 1.358738593750000000e+05
1.326625001395564823e+03 1.359137656250000000e+05
1.326626390301645188e+03 1.358582031250000000e+05
1.326627779208191214e+03 1.358621406250000000e+05
1.326629168114271806e+03 1.358154687500000000e+05
1.326630557020352853e+03 1.358855156250000000e+05
1.326631945926898879e+03 1.358457500000000000e+05
1.326633334832979244e+03 1.358935156250000000e+05
1.326634723739525953e+03 1.359840000000000000e+05
1.326636112645605635e+03 1.358565625000000000e+05
1.326637501551686228e+03 1.359043125000000000e+05
1.326638890458232936e+03 1.358526406250000000e+05
1.326640279364312619e+03 1.359545937500000000e+05
1.326641668270393211e+03 1.359362656250000000e+05
1.326643057176939919e+03 1.358329687500000000e+05
1.326644446083020284e+03 1.358873437500000000e+05
1.326645834989100649e+03 1.359347812500000000e+05
1.326647223895646903e+03 1.359925468750000000e+05
1.326648612801727950e+03 1.358515937500000000e+05
1.326650001707808087e+03 1.359671406250000000e+05
1.326651390614353659e+03 1.358846562500000000e+05
1.326652779520434933e+03 1.359150625000000000e+05
1.326654168426515071e+03 1.358926718750000000e+05
1.326655557333061324e+03 1.358822343750000000e+05
1.326656946239142371e+03 1.358286562500000000e+05
1.326658335145222054e+03 1.358704687500000000e+05
1.326659724051768308e+03 1.359028906250000000e+05
1.326661112957849355e+03 1.358925468750000000e+05
1.326662501863929492e+03 1.358895781250000000e+05
1.326663890770475746e+03 1.359091718750000000e+05
1.326665279676556338e+03 1.358140000000000000e+05
1.326666668582637385e+03 1.359697968750000000e+05
1.326668057488717523e+03 1.358787656250000000e+05
1.326669446395262867e+03 1.358466406250000000e+05
1.326670835301344141e+03 1.359163281250000000e+05
1.326672224207424506e+03 1.359170781250000000e+05
1.326673613113504189e+03 1.359395781250000000e+05
1.326675002020050897e+03 1.359131562500000000e+05
1.326676390926131489e+03 1.358885625000000000e+05
1.326677779832212082e+03 1.359391406250000000e+05
1.326679168738293129e+03 1.358599375000000000e+05
1.326680557644838927e+03 1.357983750000000000e+05
1.326681946550919520e+03 1.359851718750000000e+05
1.326683335456999885e+03 1.359449375000000000e+05
1.326684724363080250e+03 1.359511718750000000e+05
1.326686113269160842e+03 1.358806250000000000e+05
1.326687502175706641e+03 1.358796406250000000e+05
1.326688891081787915e+03 1.359517968750000000e+05
1.326690279987868280e+03 1.358837500000000000e+05
1.326691668893947963e+03 1.358336875000000000e+05
1.326693057800029010e+03 nan
1.326694446706575718e+03 1.358385625000000000e+05
1.326695835612655628e+03 1.359495468750000000e+05
1.326697224518735993e+03 1.358700937500000000e+05
1.326698613424817040e+03 1.359560468750000000e+05
1.326700002330896723e+03 1.357876250000000000e+05
1.326701391236977315e+03 1.359327187500000000e+05
1.326702780143524024e+03 1.359357500000000000e+05
1.326704169049604616e+03 1.358859062500000000e+05
1.326705557955684753e+03 1.358387656250000000e+05
1.326706946861765346e+03 1.359151875000000000e+05
1.326708335767845711e+03 1.359170468750000000e+05
1.326709724673926075e+03 1.358695156250000000e+05
1.326711113580006668e+03 1.359589687500000000e+05
1.326712502486553376e+03 1.359441875000000000e+05
1.326713891392633514e+03 1.357864531250000000e+05
1.326715280298714106e+03 1.360030000000000000e+05
1.326716669204795153e+03 1.358753125000000000e+05
1.326718058110874836e+03 nan
1.326719447016955428e+03 1.358859375000000000e+05
1.326720835923036475e+03 1.359546250000000000e+05
1.326722224829116158e+03 1.359132812500000000e+05
1.326723613735196750e+03 1.359331406250000000e+05
1.326725002641277797e+03 1.359563593750000000e+05
1.326726391547824505e+03 1.358263281250000000e+05
1.326727780453905098e+03 1.358916875000000000e+05
1.326729169359984780e+03 1.359159375000000000e+05
1.326730558266065827e+03 1.360842343750000000e+05
1.326731947172145965e+03 1.359019375000000000e+05
1.326733336078225875e+03 1.358950312500000000e+05
1.326734724984307149e+03 1.359609375000000000e+05
1.326736113890387287e+03 1.358925156250000000e+05
1.326737502796467879e+03 1.359065937500000000e+05
1.326738891702548926e+03 1.358790000000000000e+05
1.326740280608628609e+03 1.358795000000000000e+05
1.326741669514709201e+03 1.359148906250000000e+05
1.326743058420790248e+03 1.359103906250000000e+05
1.326744447326870386e+03 1.359493281250000000e+05
1.326745836232950978e+03 1.359256562500000000e+05
1.326747225139031571e+03 1.359649375000000000e+05
1.326748614045112618e+03 1.359556562500000000e+05
1.326750002951192755e+03 1.359083593750000000e+05
1.326751391857272438e+03 1.358945156250000000e+05
1.326752780763353712e+03 1.359159843750000000e+05
1.326754169669434077e+03 1.359352656250000000e+05
1.326755558575513760e+03 1.358555781250000000e+05
1.326756947481594807e+03 1.358873593750000000e+05
1.326758336387675399e+03 1.359029843750000000e+05
1.326759725293755082e+03 1.358449375000000000e+05
1.326761114199836129e+03 1.358458906250000000e+05
1.326762503105917176e+03 1.359143281250000000e+05
1.326763892011997768e+03 1.358884218750000000e+05
1.326765280918078133e+03 1.359096875000000000e+05
1.326766669824158498e+03 1.359503281250000000e+05
1.326768058730239090e+03 1.359214375000000000e+05
1.326769447636319228e+03 1.359101562500000000e+05
1.326770836542399820e+03 1.359727812500000000e+05
1.326772225448014524e+03 1.358961875000000000e+05
1.326773614354094889e+03 1.358805312500000000e+05
1.326775003260175936e+03 1.358669687500000000e+05
1.326776392166256983e+03 1.359250625000000000e+05
1.326777781072336893e+03 1.359408593750000000e+05
1.326779169978417258e+03 1.358416562500000000e+05
1.326780558884498305e+03 1.358598750000000000e+05
1.326781947790577988e+03 1.358845625000000000e+05
1.326783336696658580e+03 1.358623281250000000e+05
1.326784725602739627e+03 1.358909843750000000e+05
1.326786114508354558e+03 1.358618437500000000e+05
1.326787503414434696e+03 1.358777812500000000e+05
1.326788892320515288e+03 1.359625468750000000e+05
1.326790281226595653e+03 1.360028125000000000e+05
1.326791670132676018e+03 1.359599687500000000e+05
1.326793059038756610e+03 1.358999531250000000e+05
1.326794447944837657e+03 1.359173750000000000e+05
1.326795836850452133e+03 1.358812343750000000e+05
1.326797225756532725e+03 1.359002968750000000e+05
1.326798614662613772e+03 1.358901562500000000e+05
1.326800003568693455e+03 1.359130781250000000e+05
1.326801392474774048e+03 1.358452812500000000e+05
1.326802781380855095e+03 1.359388125000000000e+05
1.326804170286469116e+03 1.359236718750000000e+05
1.326805559192549708e+03 1.358978281250000000e+05
1.326806948098630755e+03 1.358556250000000000e+05
1.326808337004711802e+03 1.358459062500000000e+05
1.326809725910792167e+03 1.357404531250000000e+05
1.326811114816406416e+03 1.358527031250000000e+05
1.326812503722487463e+03 1.360152031250000000e+05
1.326813892628567601e+03 1.358681406250000000e+05
1.326815281534647283e+03 1.359321406250000000e+05
1.326816670440728558e+03 1.359215625000000000e+05
1.326818059346343261e+03 1.359141875000000000e+05
1.326819448252422944e+03 1.359099531250000000e+05
1.326820837158503991e+03 1.359032812500000000e+05
1.326822226064584584e+03 1.358593906250000000e+05
1.326823614970199515e+03 1.358892656250000000e+05
1.326825003876280562e+03 1.358977656250000000e+05
1.326826392782360699e+03 1.359527343750000000e+05
1.326827781688441291e+03 1.358529531250000000e+05
1.326829170594055995e+03 1.359260937500000000e+05
1.326830559500136360e+03 1.359272031250000000e+05
1.326831948406216952e+03 1.359075937500000000e+05
1.326833337312297090e+03 1.358210781250000000e+05
1.326834726217912703e+03 1.359421250000000000e+05
1.326836115123993068e+03 1.358475312500000000e+05
1.326837504030072751e+03 1.358990312500000000e+05
1.326838892935688136e+03 1.358829843750000000e+05
1.326840281841769183e+03 1.358900937500000000e+05
1.326841670747849093e+03 1.358561093750000000e+05
1.326843059653929458e+03 1.358718906250000000e+05
1.326844448559544844e+03 1.359045937500000000e+05
1.326845837465625436e+03 1.358914843750000000e+05
1.326847226371705801e+03 1.358857187500000000e+05
1.326848615277320505e+03 1.358457031250000000e+05
1.326850004183401097e+03 1.359002812500000000e+05
1.326851393089481235e+03 1.358260781250000000e+05
1.326852781995096166e+03 1.358915468750000000e+05
1.326854170901176531e+03 1.359116875000000000e+05
1.326855559807256896e+03 1.359108125000000000e+05
1.326856948712872281e+03 1.359112343750000000e+05
1.326858337618953328e+03 1.359798750000000000e+05
1.326859726525033011e+03 1.358796875000000000e+05
1.326861115430647942e+03 1.359238281250000000e+05
1.326862504336728989e+03 1.359605781250000000e+05
1.326863893242343011e+03 1.358532968750000000e+05
1.326865282148423603e+03 1.358180625000000000e+05
1.326866671054504650e+03 1.358472656250000000e+05
1.326868059960119581e+03 1.359007812500000000e+05
1.326869448866199718e+03 1.358489375000000000e+05
1.326870837772280311e+03 1.358733437500000000e+05
1.326872226677895696e+03 1.359075625000000000e+05
1.326873615583976289e+03 1.359109687500000000e+05
1.326875004489590310e+03 1.359470937500000000e+05
1.326876393395671357e+03 1.359246718750000000e+05
1.326877782301751495e+03 1.359188906250000000e+05
1.326879171207366426e+03 1.358676093750000000e+05
1.326880560113447473e+03 1.358537187500000000e+05
1.326881949019061494e+03 1.359127343750000000e+05
1.326883337925142087e+03 1.359003593750000000e+05
1.326884726830757472e+03 1.359405937500000000e+05
1.326886115736837155e+03 1.358708593750000000e+05
1.326887504642452086e+03 1.358929218750000000e+05
1.326888893548533133e+03 1.358482968750000000e+05
1.326890282454613271e+03 1.359220937500000000e+05
1.326891671360228202e+03 1.359535156250000000e+05
1.326893060266308794e+03 1.359329687500000000e+05
1.326894449171924180e+03 1.359166562500000000e+05
1.326895838078004317e+03 1.358690156250000000e+05
1.326897226983618339e+03 1.358624062500000000e+05
1.326898615889699613e+03 1.358802187500000000e+05
1.326900004795314317e+03 1.358344843750000000e+05
1.326901393701393999e+03 1.358601718750000000e+05
1.326902782607009385e+03 1.359277187500000000e+05
1.326904171513090660e+03 1.358725312500000000e+05
1.326905560418705363e+03 1.358845781250000000e+05
1.326906949324785955e+03 1.359869687500000000e+05
1.326908338230400432e+03 1.359264062500000000e+05
1.326909727136481024e+03 1.358738281250000000e+05
1.326911116042095728e+03 1.358746875000000000e+05
1.326912504948176093e+03 1.358371875000000000e+05
1.326913893853791024e+03 1.359103906250000000e+05
1.326915282759871161e+03 1.358337343750000000e+05
1.326916671665486774e+03 1.358540468750000000e+05
1.326918060571567139e+03 1.359086406250000000e+05
1.326919449477181161e+03 1.359303281250000000e+05
